Name,Address,City,Zip,COUNTY,LONGLAT,USNG,FACILITY_TYPE,SHELTER_TYPE,RPC_Region,Year_Built,Building,AS_IS_A_Retrofit_R,Generator_Type,PreMitigation_Capacity_Spaces,PreMitigation_Square_Footage,EHPA_Capacity_Gained_Spaces,EHPA_Square_Footage_Gained,Retrofit_Capacity_Gained_Spaces,Retrofit_Square_Footage_Gained,Risk_Capacity_Spaces,Risk_Square_Footage,Planned_Usage_Spaces,FundingSource_F_Federal_State_S,Evacuation_Zone,SURGE_ZONE,FLOOD_ZONE,EHPA,General_Pop,SPECIAL_NEEDS,Pet_Friendly,Does_not_meet_ARC_4496,Survey_Needed,x,y
Madison Central School,2093 US Hwy 90,Madison,32340,MADISON,"-83.44554999, 30.47853001",17R KP 65237 74354,SHELTER,RISK,3,2000,1 Admin,R, ,0,0,0,0,131,2621,131,2621,518,S-1435A-2003,No,No,No,No,Yes, ,Yes, , ,-9289116.133930048,3565209.9131984557
Madison Central School,2093 US Hwy 90,Madison,32340,MADISON,"-83.44554999, 30.47853001",17R KP 65237 74354,SHELTER,RISK,3,2000,8 Classroom,R, ,0,0,0,0,434,8679,434,8679,796,S-1435A-2003,No,No,No,No,Yes, ,Yes, , ,-9289116.133930048,3565209.9131984557
Madison Central School,2093 US Hwy 90,Madison,32340,MADISON,"-83.44554999, 30.47853001",17R KP 65237 74354,SHELTER,RISK,3,2000,12 Gym,R, ,0,0,0,0,559,11179,559,11179,0, ,No,No,No,No,Yes, ,Yes, , ,-9289116.133930048,3565209.9131984557
Madison Central School,2093 US Hwy 90,Madison,32340,MADISON,"-83.44554999, 30.47853001",17R KP 65237 74354,SHELTER,RISK,3,2000,5 Classroom,R, ,0,0,0,0,390,7807,390,7807,833,S-1435A-2003,No,No,No,No,Yes, ,Yes, , ,-9289116.133930048,3565209.9131984557
Madison Central School,2093 US Hwy 90,Madison,32340,MADISON,"-83.44554999, 30.47853001",17R KP 65237 74354,SHELTER,RISK,3,2000,3 Classroom / Lab,R, ,0,0,0,0,98,1966,98,1966,490,S-1435A-2003,No,No,No,No,Yes, ,Yes, , ,-9289116.133930048,3565209.9131984557
Madison Central School,2093 US Hwy 90,Madison,32340,MADISON,"-83.44554999, 30.47853001",17R KP 65237 74354,SHELTER,RISK,3,2000,6 Classroom,R, ,0,0,0,0,324,6481,324,6481,768,S-1435A-2003,No,No,No,No,Yes, ,Yes, , ,-9289116.133930048,3565209.9131984557
Madison Central School,2093 US Hwy 90,Madison,32340,MADISON,"-83.44554999, 30.47853001",17R KP 65237 74354,SHELTER,RISK,3,2000,4 Classroom,R, ,0,0,0,0,101,2025,101,2025,265,S-1435A-2003,No,No,No,No,Yes, ,Yes, , ,-9289116.133930048,3565209.9131984557
Virgil Mills ES,7200 69th St E,Palmetto,34221,MANATEE,"-82.49036700, 27.57522600",17R LL 52883 51035,SHELTER,RISK,7,2004,1 Main,R, ,0,0,0,0,1985,39695,1985,39695,1484,L,No,No,No,No,Yes, ,Yes, ,Yes,-9182785.64936226,3195524.295088893
Willoughby Learning Center,5151 SE Willoughby Blvd,Stuart,34997,MARTIN,"-80.23119492, 27.14305032",17R NL 76181 02512,SHELTER,RISK,9,1998,Main,R, ,0,0,0,0,591,11813,591,11813,0, ,No,No,No,No,Yes, ,Yes, , ,-8931295.764190817,3141355.3926918027
E. Darwin Fuchs Pavillion,10901 SW 24th St,Miami,33165,MIAMI-DADE,"-80.37172697, 25.74797198",17R NJ 63010 47923,SHELTER,RISK,10,1998,16,A, ,0,0,0,0,0,0,2109,42189,0, ,E,No,AH,No,Yes, ,Yes, , ,-8946939.721006665,2967899.530377017
Dr Michael M Krop HS,1410 NE 215th St,Miami,33179,MIAMI-DADE,"-80.17333898, 25.97148302",17R NJ 82752 72787,SHELTER,RISK,10,1996,3 (area F3A) Classroom,A,235 kW,0,0,0,0,0,0,183,3668,183, ,C,No,No,No,Yes, ,Yes, , ,-8924855.270226868,2995549.421563278
Wildlight ES,550 Curiosity Ave,Yulee,32097,NASSAU,"-81.64063203, 30.63262798",17R MP 38607 89063,SHELTER,RISK,4,2017,1 Admin / Art,A, ,0,0,52,3143,0,0,52,3143,0, ,No,No,No,Yes, ,Yes,Yes, ,Yes,-9088193.58587419,3585130.238035623
Callahan MS,450121 Old Dixie Hwy,Callahan,32011,NASSAU,"-81.83945304, 30.57014400",17R MP 19502 82264,SHELTER,RISK,4,1982,15 Cafeteria,A,"Yes, unknown kW",0,0,398,7952,0,0,398,7952,311, ,No,No,No,Yes,Yes, ,Yes, , ,-9110326.239118088,3577049.087689171
Wildlight ES,550 Curiosity Ave,Yulee,32097,NASSAU,"-81.64063203, 30.63262798",17R MP 38607 89063,SHELTER,RISK,4,2017,2 Cafeteria,A, ,0,0,100,6027,0,0,100,6027,0, ,No,No,No,Yes, ,Yes,Yes, , ,-9088193.58587419,3585130.238035623
Davidson MS,6261 Old Bethel Rd,Crestview,32536,OKALOOSA,"-86.56203002, 30.79409801",16R EV 41901 06865,SHELTER,RISK,1,1997,1A Main,R,"Yes, unknown kW",0,0,0,0,82,4920,82,4920,82,S,No,No,No,No, ,Yes,Yes, , ,-9636041.10387558,3606037.622115845
Antioch ES,4700 Whitehurst Ln,Crestview,32536,OKALOOSA,"-86.61156204, 30.71498898",16R EU 37192 98080,SHELTER,RISK,1,1997,1 Main,R, ,0,0,0,0,1303,26058,1303,26058,1737,S-1467-2004,No,No,No,No,Yes, ,Yes, , ,-9641554.982954817,3595790.0913430224
Davidson MS,6261 Old Bethel Rd,Crestview,32536,OKALOOSA,"-86.56203002, 30.79409801",16R EV 41901 06865,SHELTER,RISK,1,1997,1 Main,R, ,0,0,0,0,2305,46100,2305,46100,3267,S,No,No,No,No,Yes, ,Yes, , ,-9636041.10387558,3606037.622115845
Evans HS,4949 Silver Star Rd,Orlando,32808,ORANGE,"-81.44907101, 28.58116799",17R MM 56085 61666,SHELTER,RISK,5,2011,400 Gym,A,400 kW,0,0,756,15126,0,0,756,15126,0, ,No,No,No,Yes,Yes, ,Yes, , ,-9066869.110522222,3322445.3439716124
West Orange HS,1625 Beaulah Rd,Winter Garden,32787,ORANGE,"-81.56790896, 28.54056002",17R MM 44442 57216,SHELTER,RISK,5,2008,3 Gym,A,335 kW,0,0,906,18122,0,0,906,18122,0,L,No,No,No,Yes,Yes, ,Yes, , ,-9080098.090954162,3317298.5729067936
Oak Ridge HS,700 W Oak Ridge Rd,Orlando,32809,ORANGE,"-81.38599401, 28.47005200",17R MM 62213 49334,SHELTER,RISK,5,2011,7 Gym,A, ,0,0,759,15170,0,0,759,15170,468, ,No,No,No,Yes,Yes, ,Yes, ,Yes,-9059847.410353351,3308366.8934004493
Edgewater HS,3100 Edgewater Dr,Orlando,32804,ORANGE,"-81.39137100, 28.58019402",17R MM 61727 61538,SHELTER,RISK,5,2010,6 Gym,A, ,0,0,737,14731,0,0,737,14731,566, ,No,No,No,Yes,Yes, ,Yes, , ,-9060445.974209305,3322321.8760617436
Timber Creek HS,1001 Avalon Park S Blvd,Orlando,32828,ORANGE,"-81.14989820, 28.53166213",17R MM 85334 56108,SHELTER,RISK,5,1999,3 Gym,A,300 kW,0,0,959,19185,0,0,959,19185,752, ,No,No,No,Yes,Yes, ,Yes, , ,-9033565.345740797,3316171.0933778915
Lake Nona HS,12500 Narcoossee Rd,Orlando,32832,ORANGE,"-81.24547299, 28.38071000",17R MM 75949 39401,SHELTER,RISK,5,2009,3 Gym,A, ,0,0,950,18999,0,0,950,18999,950, ,No,No,No,Yes,Yes, ,Yes, ,Yes,-9044204.682612397,3297057.956041771
Dr. Phillips HS,6500 Turkey Lake Rd,Orlando,32819,ORANGE,"-81.47829100, 28.47276899",17R MM 53179 49668,SHELTER,RISK,5,1986,600 Gym,R, ,0,0,710,14190,0,0,710,14190,710, ,No,No,No,Yes,Yes, ,Yes, ,Yes,-9070121.864355287,3308710.9609919596
Apopka HS,555 Martin St,Apopka,32712,ORANGE,"-81.52204403, 28.69227100",17R MM 49002 74004,SHELTER,RISK,5,2010,300 Gym,A,300 kW,0,0,645,12895,0,0,645,12895,759, ,No,No,No,Yes,Yes, ,Yes, ,Yes,-9074992.429616943,3336537.028232505
Olympia HS,4300 S Apopka Vineland Rd,Orlando,32837,ORANGE,"-81.50840011, 28.49799598",17R MM 50244 52475,SHELTER,RISK,5,1999,3 Gym,A, ,0,0,293,17562,0,0,293,17562,293, ,No,No,No,Yes, ,Yes,Yes, , ,-9073473.59594469,3311906.0131936455
Ocoee HS,1925 Ocoee Crown Point Pkwy,Ocoee,34761,ORANGE,"-81.55753502, 28.60022501",17R MM 45488 63822,SHELTER,RISK,5,2005,3 Gym,A, ,0,0,943,18855,0,0,943,18855,943, ,No,No,No,Yes,Yes, ,Yes, , ,-9078943.268521477,3324861.3693166906
University HS,2451 Cougar Way,Orlando,32817,ORANGE,"-81.21355770, 28.57987205",17R MM 79115 61459,SHELTER,RISK,5,1991,3 Gym,R,600 kW,0,0,0,0,1178,23560,1178,23560,0, ,No,No,No,No,Yes, ,Yes, , ,-9040651.888541922,3322281.061001643
Liberty HS,4250 Pleasant Hill Rd,Kissimmee,34746,OSCEOLA,"-81.44301400, 28.16353200",17R MM 56507 15397,SHELTER,RISK,5,2007,4 Gym,A, ,0,0,0,0,1080,21604,1080,21604,892,L,No,No,No,No,Yes, ,Yes, , ,-9066194.84679409,3269607.1216751332
Harmony HS,3601 Arthur J Gallagher Blvd,St. Cloud,34771,OSCEOLA,"-81.15285698, 28.18822102",17R MM 84996 18062,SHELTER,RISK,5,2002,2 Gym,R, ,0,0,1076,21517,0,0,1076,21517,1076,S-1508-2005,No,No,No,Yes,Yes, ,Yes, , ,-9033894.71587269,3272724.945978023
West Boynton Rec Center,6000 Northtree Blvd,Lake Worth,33463,PALM BEACH,"-80.14113604, 26.56000498",17R NK 85543 37989,SHELTER,RISK,9,0, ,A, ,0,0,4800,4800,0,0,240,4800,240, ,No,No,No,Yes,Yes, ,Yes, , ,-8921270.455654923,3068606.9156072577
Largo HS,410 Missouri Ave N,Largo,33770,PINELLAS,"-82.78548098, 27.91986500",17R LL 24301 89607,SHELTER,RISK,7,2015,3 Gym / Cafeteria,A, ,0,0,0,0,1124,22477,1124,22477,1834,L,No,No,No,No,Yes, ,Yes, , ,-9215637.58807038,3238874.3513437
Palm Harbor University HS,1900 Omaha St,Palm Harbor,34683,PINELLAS,"-82.76261197, 28.08565599",17R LM 26817 07945,SHELTER,RISK,7,1995,5 Classroom,R, ,0,0,0,0,502,10037,502,10037,0,HMGP,No,No,No,No,Yes, ,Yes, , ,-9213091.820753036,3259777.348344424
Gibbs Senior HS,850 34th St S,St. Petersburg,33711,PINELLAS,"-82.67833998, 27.76156002",17R LL 34606 71918,SHELTER,RISK,7,2003,2 Classroom,R, ,0,0,0,0,0,0,2060,41192,237,L,No,No,No,No,Yes, ,Yes, , ,-9203710.705772925,3218945.0873724357
Gibbs Senior HS,850 34th St S,St. Petersburg,33711,PINELLAS,"-82.67833998, 27.76156002",17R LL 34606 71918,SHELTER,RISK,7,2003,3 Gym,R, ,0,0,0,0,0,0,977,19544,238,L,No,No,No,No,Yes, ,Yes, , ,-9203710.705772925,3218945.0873724357
Gibbs Senior HS,853 34th St S,St. Petersburg,33711,PINELLAS,"-82.67954501, 27.76163099",17R LL 34487 71927,SHELTER,RISK,7,2003,4 Auditorium / Classroom,R, ,0,0,0,0,0,0,1373,27464,237,L,No,No,No,No,Yes, ,Yes, , ,-9203844.84963027,3218954.01483173
Gibbs Senior HS,855 34th St S,St. Petersburg,33711,PINELLAS,"-82.67954528, 27.76161242",17R LL 34487 71925,SHELTER,RISK,7,2003,6 Cafeteria,R, ,0,0,0,0,0,0,394,7881,238,L,No,No,No,No,Yes, ,Yes, , ,-9203844.879508669,3218951.6797239156
Palm Harbor University HS,1900 Omaha St,Palm Harbor,34683,PINELLAS,"-82.76261197, 28.08565599",17R LM 26817 07945,SHELTER,RISK,7,1995,11 Classroom,R, ,0,0,0,0,297,5936,297,5936,0,HMGP,No,No,No,No,Yes, ,Yes, , ,-9213091.820753036,3259777.348344424
Gibbs Senior HS,854 34th St S,St. Petersburg,33711,PINELLAS,"-82.67929262, 27.76133567",17R LL 34511 71894,SHELTER,RISK,7,2003,5 Classroom,R, ,0,0,0,0,0,0,799,15974,237,L,No,No,No,No,Yes, ,Yes, , ,-9203816.753177034,3218916.8646599096
Phillip O'Brien ES,1225 E Lime St,Lakeland,33801,POLK,"-81.94019698, 28.03963301",17R MM 07588 01949,SHELTER,RISK,6,2005,9 Classrooms,A, ,0,0,298,5960,0,0,298,5960,0,L,No,No,No,Yes,Yes, ,Yes, , ,-9121541.002972143,3253971.52499268
Lake Region HS,1995 Thunder Rd,Eagle Lake,33839,POLK,"-81.74941497, 27.98022300",17R ML 26300 95237,SHELTER,RISK,6,1994,3 Library/Classroom,R, ,0,0,159,3172,567,11336,567,11336,0,"S, F",No,No,No,Yes,Yes, ,Yes, , ,-9100303.247119358,3246480.591600419
Alta Vista ES,801 Scenic Hwy,Haines City,33844,POLK,"-81.62389203, 28.08592299",17R MM 38705 06877,SHELTER,RISK,6,2005,9 Classroom,A, ,0,0,259,5182,0,0,257,5132,432,L,No,No,No,Yes,Yes, ,Yes, ,Yes,-9086330.097490596,3259811.038561756
Ochwilla ES,299 N SR 21,Melrose,32640,PUTNAM,"-82.03000999, 29.63038002",17R MN 00289 78272,SHELTER,RISK,4,1992,4 Dining,A,500 kW,0,0,0,0,163,3267,163,3267,325,"S, L",No,No,No,No,Yes, ,Yes, , ,-9131538.942102391,3456126.5723952046
Timberlin Creek ES,555 Pine Tree Ln,St. Augustine,32092,ST. JOHNS,"-81.56519398, 30.04330098",17R MP 45511 23718,SHELTER,RISK,4,2004,2 Classroom,A,200 kW,0,0,276,5511,0,0,276,5511,500,L,No,No,No,Yes,Yes, ,Yes, , ,-9079795.860505708,3509116.996088352
South Woods ES,4750 SR 206 W,Elkton,32033,ST. JOHNS,"-81.46485799, 29.72672601",17R MN 55042 88595,SHELTER,RISK,4,2004,1 E & F Cafeteria / Auditorium,A,200 kW for Campus,0,0,226,4527,0,0,226,4527,500,L,No,No,No,Yes,Yes, ,Yes, , ,-9068626.509100119,3468471.163087721
Timberlin Creek ES,555 Pine Tree Ln,St. Augustine,32092,ST. JOHNS,"-81.56519398, 30.04330098",17R MP 45511 23718,SHELTER,RISK,4,2004,1 E & F Cafeteria / Auditorium,A,200 kW,0,0,226,4527,0,0,226,4527,500,L,No,No,No,Yes,Yes, ,Yes, , ,-9079795.860505708,3509116.996088352
Ft Pierce Westwood HS,1801 Panther Ln,Ft Pierce,34947,ST. LUCIE,"-80.37617198, 27.45874902",17R NL 61640 37402,SHELTER,RISK,9,1976,1 Main,R,"Yes, unknown kW",0,0,0,0,2578,51560,2578,51560,632,S,No,No,No,No,Yes, ,Yes, , ,-8947434.536909267,3180904.2214166136
Avalon MS,5445 King Arthur's Way,Milton,32583,SANTA ROSA,"-87.09763925, 30.57162328",16R DU 90637 82132,SHELTER,RISK,1,1998,1 Main EHPA,A,80 kW,0,0,1559,31176,0,0,1559,31176,1559,HMGP,No,No,No,Yes,Yes, ,Yes, , ,-9695664.850196555,3577240.3454519673
Lyman Sr HS,865 S Ronald Reagan Blvd,Longwood,32750,SEMINOLE,"-81.34410503, 28.68723800",17R MM 66383 73383,SHELTER,RISK,5,2000,8B Classroom,R,205 kW,261,5210,0,0,342,1628,342,6838,0, ,No,No,No,No,Yes, ,Yes, , ,-9055184.350422248,3335898.3479756783
Lyman Sr HS,865 S Ronald Reagan Blvd,Longwood,32750,SEMINOLE,"-81.34410503, 28.68723800",17R MM 66383 73383,SHELTER,RISK,5,2000,8A Auditorium,R,205 kW,286,5728,0,0,441,8820,441,8820,0, ,No,No,No,No,Yes, ,Yes, , ,-9055184.350422248,3335898.3479756783
Bentley ES,2190 Oregon Ave,Sanford,32771,SEMINOLE,"-81.33095600, 28.79477602",17R MM 67701 85293,SHELTER,RISK,5,2001,1 Main 1st Floor,R,500 kW capacity,0,0,0,0,371,22270,371,22270,100,S-1435A-2003,No,No,No,No, ,Yes,Yes, , ,-9053720.607400207,3349551.460902138
Lyman Sr HS,865 S Ronald Reagan Blvd,Longwood,32750,SEMINOLE,"-81.34410503, 28.68723800",17R MM 66383 73383,SHELTER,RISK,5,1989,7 Cafeteria / Classroom,R,205 kW,0,0,0,0,729,14584,729,14584,729,HMGP / S 15-SR-94-06-69-01-464,No,No,No,No,Yes, ,Yes, , ,-9055184.350422248,3335898.3479756783
Agriculture Center,7620 SR 471,Bushnell,33513,SUMTER,"-82.05484721, 28.64444520",17R LM 96905 69049,SHELTER,RISK,5,2014,Cow Palace,R,350 kW,0,0,0,0,389,7784,389,7784,0, ,No,No,No,No,Yes, ,Yes, ,Yes,-9134303.80856927,3330469.2414085516
South Sumter Sr HS,7060 N Main St / SR 475,Bushnell,33513,SUMTER,"-82.11734737, 28.65325818",17R LM 90805 70081,SHELTER,RISK,5,2007,44 Cafeteria,A,505 kW,336,6717,0,0,0,0,336,6717,0, ,No,No,No,No,Yes, ,Yes, , ,-9141261.2947602,3331587.1592074223
Manatee Cove ES,734 W Ohio Ave,Orange City,32763,VOLUSIA,"-81.30900698, 28.93878001",17R MN 69884 01242,SHELTER,RISK,5,2004,2 Dining,R, ,0,0,0,0,185,3694,185,3694,0, ,No,No,No,No,Yes, ,Yes, ,Yes,-9051277.253732448,3367856.4066018243
Pine Trail ES,300 Airport Rd,Ormond Beach,32714,VOLUSIA,"-81.11411700, 29.27520299",17R MN 88914 38481,SHELTER,RISK,5,1982,6 Dining / Art,R, ,0,0,0,0,251,5025,251,5025,150, ,No,No,No,No,Yes, ,Yes, , ,-9029582.200695023,3410720.055815968
Citrus Grove ES (K-5),729 Hazen Rd,DeLand,32720,VOLUSIA,"-81.33584097, 29.04012199",17R MN 67301 12477,SHELTER,RISK,5,2009,3 Dining / Music,R, ,0,0,202,4032,0,0,202,4032,150,L,No,No,No,Yes,Yes, ,Yes, ,Yes,-9054264.400138725,3380753.657388238
Volusia County Fairground,3150 E New York Ave,Deland,32724,VOLUSIA,"-81.22254203, 29.01376598",17R MN 78327 09531,SHELTER,RISK,5,0,Tommy Lawrence Arena,R, ,0,0,0,0,425,8500,425,8500,500,L,No,No,No,No,Yes, ,Yes, ,Yes,-9041652.019816482,3377398.252295738
